MeterPoint Code,Serial Number,Plant Code,Date/Time,Data Type,Data Value,Units,Status
214612653,214612653,ED021401463,07-09-2015 17:00,Voltage Phase B Max,247.679993,V,
214612653,214612653,ED021401463,07-09-2015 17:05,Voltage Phase B Max,247.520004,V,
214612653,214612653,ED021401463,07-09-2015 17:10,Voltage Phase B Max,247.300003,V,
214612653,214612653,ED021401463,07-09-2015 17:15,Voltage Phase B Max,248.449997,V,
214612653,214612653,ED021401463,07-09-2015 17:20,Voltage Phase B Max,245.649994,V,
214612653,214612653,ED021401463,07-09-2015 17:25,Voltage Phase B Max,245.440002,V,
214612653,214612653,ED021401463,07-09-2015 17:30,Voltage Phase B Max,245.289993,V,
214612653,214612653,ED021401463,07-09-2015 17:35,Voltage Phase B Max,245.380005,V,
214612653,214612653,ED021401463,07-09-2015 17:40,Voltage Phase B Max,245.740005,V,
214612653,214612653,ED021401463,07-09-2015 17:45,Voltage Phase B Max,245.809998,V,
214612653,214612653,ED021401463,07-09-2015 17:50,Voltage Phase B Max,245.830002,V,
214612653,214612653,ED021401463,07-09-2015 17:55,Voltage Phase B Max,245.619995,V,
214612653,214612653,ED021401463,07-09-2015 18:00,Voltage Phase B Max,247.830002,V,
214612653,214612653,ED021401463,07-09-2015 18:05,Voltage Phase B Max,248.369995,V,
214612653,214612653,ED021401463,07-09-2015 18:10,Voltage Phase B Max,245.889999,V,
214612653,214612653,ED021401463,07-09-2015 18:15,Voltage Phase B Max,246.679993,V,
214612653,214612653,ED021401463,07-09-2015 18:20,Voltage Phase B Max,246.889999,V,
214612653,214612653,ED021401463,07-09-2015 18:25,Voltage Phase B Max,246.809998,V,
214612653,214612653,ED021401463,07-09-2015 18:30,Voltage Phase B Max,247.270004,V,
214612653,214612653,ED021401463,07-09-2015 18:35,Voltage Phase B Max,247.740005,V,
214612653,214612653,ED021401463,07-09-2015 18:40,Voltage Phase B Max,247.649994,V,
214612653,214612653,ED021401463,07-09-2015 18:45,Voltage Phase B Max,247.429993,V,
214612653,214612653,ED021401463,07-09-2015 18:50,Voltage Phase B Max,247.949997,V,
214612653,214612653,ED021401463,07-09-2015 18:55,Voltage Phase B Max,247.929993,V,
214612653,214612653,ED021401463,07-09-2015 19:00,Voltage Phase B Max,248.720001,V,
214612653,214612653,ED021401463,07-09-2015 19:05,Voltage Phase B Max,249.039993,V,
214612653,214612653,ED021401463,07-09-2015 19:10,Voltage Phase B Max,249.270004,V,
214612653,214612653,ED021401463,07-09-2015 19:15,Voltage Phase B Max,250.210007,V,
214612653,214612653,ED021401463,07-09-2015 19:20,Voltage Phase B Max,247.190002,V,
214612653,214612653,ED021401463,07-09-2015 19:25,Voltage Phase B Max,246.740005,V,
214612653,214612653,ED021401463,07-09-2015 19:30,Voltage Phase B Max,246.789993,V,
214612653,214612653,ED021401463,07-09-2015 19:35,Voltage Phase B Max,247.039993,V,
214612653,214612653,ED021401463,07-09-2015 19:40,Voltage Phase B Max,246.149994,V,
214612653,214612653,ED021401463,07-09-2015 19:45,Voltage Phase B Max,246.199997,V,
214612653,214612653,ED021401463,07-09-2015 19:50,Voltage Phase B Max,245.960007,V,
214612653,214612653,ED021401463,07-09-2015 19:55,Voltage Phase B Max,245.839996,V,
214612653,214612653,ED021401463,07-09-2015 20:00,Voltage Phase B Max,246.309998,V,
214612653,214612653,ED021401463,07-09-2015 20:05,Voltage Phase B Max,245.720001,V,
214612653,214612653,ED021401463,07-09-2015 20:10,Voltage Phase B Max,246.429993,V,
214612653,214612653,ED021401463,07-09-2015 20:15,Voltage Phase B Max,246.759995,V,
214612653,214612653,ED021401463,07-09-2015 20:20,Voltage Phase B Max,247.509995,V,
214612653,214612653,ED021401463,07-09-2015 20:25,Voltage Phase B Max,247.889999,V,
214612653,214612653,ED021401463,07-09-2015 20:30,Voltage Phase B Max,247.919998,V,
214612653,214612653,ED021401463,07-09-2015 20:35,Voltage Phase B Max,248.160004,V,
214612653,214612653,ED021401463,07-09-2015 20:40,Voltage Phase B Max,248.149994,V,
214612653,214612653,ED021401463,07-09-2015 20:45,Voltage Phase B Max,248.460007,V,
214612653,214612653,ED021401463,07-09-2015 20:50,Voltage Phase B Max,248.309998,V,
214612653,214612653,ED021401463,07-09-2015 20:55,Voltage Phase B Max,248.789993,V,
214612653,214612653,ED021401463,07-09-2015 21:00,Voltage Phase B Max,249.070007,V,
214612653,214612653,ED021401463,07-09-2015 21:05,Voltage Phase B Max,249.759995,V,
214612653,214612653,ED021401463,07-09-2015 21:10,Voltage Phase B Max,249.699997,V,
214612653,214612653,ED021401463,07-09-2015 21:15,Voltage Phase B Max,249.949997,V,
214612653,214612653,ED021401463,07-09-2015 21:20,Voltage Phase B Max,250.080002,V,
214612653,214612653,ED021401463,07-09-2015 21:25,Voltage Phase B Max,250.339996,V,
214612653,214612653,ED021401463,07-09-2015 21:30,Voltage Phase B Max,250.240005,V,
214612653,214612653,ED021401463,07-09-2015 21:35,Voltage Phase B Max,248.059998,V,
214612653,214612653,ED021401463,07-09-2015 21:40,Voltage Phase B Max,245.720001,V,
214612653,214612653,ED021401463,07-09-2015 21:45,Voltage Phase B Max,245.990005,V,
214612653,214612653,ED021401463,07-09-2015 21:50,Voltage Phase B Max,245.839996,V,
214612653,214612653,ED021401463,07-09-2015 21:55,Voltage Phase B Max,246.419998,V,
214612653,214612653,ED021401463,07-09-2015 22:00,Voltage Phase B Max,246.5,V,
214612653,214612653,ED021401463,07-09-2015 14:15,Current Phase B Min,0,A,PL II
214612653,214612653,ED021401463,07-09-2015 14:20,Current Phase B Min,1.24,A,GN
214612653,214612653,ED021401463,07-09-2015 14:25,Current Phase B Min,0.97,A,GN
214612653,214612653,ED021401463,07-09-2015 14:30,Current Phase B Min,0.74,A,GN
214612653,214612653,ED021401463,07-09-2015 14:35,Current Phase B Min,0.98,A,GN
214612653,214612653,ED021401463,07-09-2015 14:40,Current Phase B Min,0.74,A,GN
214612653,214612653,ED021401463,07-09-2015 14:45,Current Phase B Min,0.73,A,GN
214612653,214612653,ED021401463,07-09-2015 14:50,Current Phase B Min,1.01,A,
214612653,214612653,ED021401463,07-09-2015 14:55,Current Phase B Min,1.03,A,
214612653,214612653,ED021401463,07-09-2015 15:00,Current Phase B Min,0.75,A,
214612653,214612653,ED021401463,07-09-2015 15:05,Current Phase B Min,0.75,A,
214612653,214612653,ED021401463,07-09-2015 15:10,Current Phase B Min,0.97,A,
214612653,214612653,ED021401463,07-09-2015 15:15,Current Phase B Min,0.97,A,
214612653,214612653,ED021401463,07-09-2015 15:20,Current Phase B Min,0.99,A,
214612653,214612653,ED021401463,07-09-2015 15:25,Current Phase B Min,1,A,
214612653,214612653,ED021401463,07-09-2015 15:30,Current Phase B Min,0.78,A,
214612653,214612653,ED021401463,07-09-2015 15:35,Current Phase B Min,0.77,A,
214612653,214612653,ED021401463,07-09-2015 15:40,Current Phase B Min,0.78,A,
214612653,214612653,ED021401463,07-09-2015 15:45,Current Phase B Min,0.97,A,
214612653,214612653,ED021401463,07-09-2015 15:50,Current Phase B Min,0.73,A,
214612653,214612653,ED021401463,07-09-2015 15:55,Current Phase B Min,0.73,A,
214612653,214612653,ED021401463,07-09-2015 16:00,Current Phase B Min,1.01,A,
214612653,214612653,ED021401463,07-09-2015 16:05,Current Phase B Min,1.04,A,
214612653,214612653,ED021401463,07-09-2015 16:10,Current Phase B Min,0.73,A,
214612653,214612653,ED021401463,07-09-2015 16:15,Current Phase B Min,0.95,A,
214612653,214612653,ED021401463,07-09-2015 16:20,Current Phase B Min,0.95,A,
214612653,214612653,ED021401463,07-09-2015 16:25,Current Phase B Min,0.76,A,
214612653,214612653,ED021401463,07-09-2015 16:30,Current Phase B Min,0.74,A,
214612653,214612653,ED021401463,07-09-2015 16:35,Current Phase B Min,1.02,A,
214612653,214612653,ED021401463,07-09-2015 16:40,Current Phase B Min,1.02,A,
214612653,214612653,ED021401463,07-09-2015 16:45,Current Phase B Min,0.76,A,
214612653,214612653,ED021401463,07-09-2015 16:50,Current Phase B Min,0.75,A,
214612653,214612653,ED021401463,07-09-2015 16:55,Current Phase B Min,0.6,A,
214612653,214612653,ED021401463,07-09-2015 17:00,Current Phase B Min,0.59,A,
214612653,214612653,ED021401463,07-09-2015 17:05,Current Phase B Min,0.57,A,
214612653,214612653,ED021401463,07-09-2015 17:10,Current Phase B Min,0.86,A,
214612653,214612653,ED021401463,07-09-2015 17:15,Current Phase B Min,0.62,A,
214612653,214612653,ED021401463,07-09-2015 17:20,Current Phase B Min,0.58,A,
214612653,214612653,ED021401463,07-09-2015 17:25,Current Phase B Min,0.59,A,
214612653,214612653,ED021401463,07-09-2015 17:30,Current Phase B Min,0.58,A,
214612653,214612653,ED021401463,07-09-2015 17:35,Current Phase B Min,0.58,A,
214612653,214612653,ED021401463,07-09-2015 17:40,Current Phase B Min,0.58,A,
214612653,214612653,ED021401463,07-09-2015 17:45,Current Phase B Min,0.64,A,
214612653,214612653,ED021401463,07-09-2015 17:50,Current Phase B Min,0.61,A,
214612653,214612653,ED021401463,07-09-2015 17:55,Current Phase B Min,0.58,A,
214612653,214612653,ED021401463,07-09-2015 18:00,Current Phase B Min,0.56,A,
214612653,214612653,ED021401463,07-09-2015 18:05,Current Phase B Min,0.58,A,
214612653,214612653,ED021401463,07-09-2015 18:10,Current Phase B Min,0.58,A,
214612653,214612653,ED021401463,07-09-2015 18:15,Current Phase B Min,0.59,A,
214612653,214612653,ED021401463,07-09-2015 18:20,Current Phase B Min,0.63,A,
214612653,214612653,ED021401463,07-09-2015 18:25,Current Phase B Min,0.63,A,
214612653,214612653,ED021401463,07-09-2015 18:30,Current Phase B Min,0.58,A,
214612653,214612653,ED021401463,07-09-2015 18:35,Current Phase B Min,0.57,A,
214612653,214612653,ED021401463,07-09-2015 18:40,Current Phase B Min,0.56,A,
214612653,214612653,ED021401463,07-09-2015 18:45,Current Phase B Min,0.56,A,
214612653,214612653,ED021401463,07-09-2015 18:50,Current Phase B Min,0.58,A,
214612653,214612653,ED021401463,07-09-2015 18:55,Current Phase B Min,0.62,A,
214612653,214612653,ED021401463,07-09-2015 19:00,Current Phase B Min,0.62,A,
214612653,214612653,ED021401463,07-09-2015 19:05,Current Phase B Min,0.57,A,
214612653,214612653,ED021401463,07-09-2015 19:10,Current Phase B Min,0.54,A,
214612653,214612653,ED021401463,07-09-2015 19:15,Current Phase B Min,0.06,A,
214612653,214612653,ED021401463,07-09-2015 19:20,Current Phase B Min,0.06,A,
214612653,214612653,ED021401463,07-09-2015 19:25,Current Phase B Min,0.06,A,
214612653,214612653,ED021401463,07-09-2015 19:30,Current Phase B Min,0.1,A,
214612653,214612653,ED021401463,07-09-2015 19:35,Current Phase B Min,0.11,A,
214612653,214612653,ED021401463,07-09-2015 19:40,Current Phase B Min,0.07,A,
214612653,214612653,ED021401463,07-09-2015 19:45,Current Phase B Min,0.08,A,
214612653,214612653,ED021401463,07-09-2015 19:50,Current Phase B Min,0.08,A,
214612653,214612653,ED021401463,07-09-2015 19:55,Current Phase B Min,0.08,A,
214612653,214612653,ED021401463,07-09-2015 20:00,Current Phase B Min,0.11,A,
214612653,214612653,ED021401463,07-09-2015 20:05,Current Phase B Min,0.49,A,
214612653,214612653,ED021401463,07-09-2015 20:10,Current Phase B Min,0.11,A,
214612653,214612653,ED021401463,07-09-2015 20:15,Current Phase B Min,0.07,A,
214612653,214612653,ED021401463,07-09-2015 20:20,Current Phase B Min,0.07,A,
214612653,214612653,ED021401463,07-09-2015 20:25,Current Phase B Min,0.07,A,
214612653,214612653,ED021401463,07-09-2015 20:30,Current Phase B Min,0.07,A,
214612653,214612653,ED021401463,07-09-2015 20:35,Current Phase B Min,0.1,A,
214612653,214612653,ED021401463,07-09-2015 20:40,Current Phase B Min,0.1,A,
214612653,214612653,ED021401463,07-09-2015 20:45,Current Phase B Min,0.1,A,
214612653,214612653,ED021401463,07-09-2015 20:50,Current Phase B Min,0.06,A,
214612653,214612653,ED021401463,07-09-2015 20:55,Current Phase B Min,0.06,A,
214612653,214612653,ED021401463,07-09-2015 21:00,Current Phase B Min,0.08,A,
214612653,214612653,ED021401463,07-09-2015 21:05,Current Phase B Min,0.07,A,
214612653,214612653,ED021401463,07-09-2015 21:10,Current Phase B Min,0.11,A,
214612653,214612653,ED021401463,07-09-2015 21:15,Current Phase B Min,0.1,A,
214612653,214612653,ED021401463,07-09-2015 21:20,Current Phase B Min,0.08,A,
214612653,214612653,ED021401463,07-09-2015 21:25,Current Phase B Min,0.08,A,
214612653,214612653,ED021401463,07-09-2015 21:30,Current Phase B Min,0.06,A,
214612653,214612653,ED021401463,07-09-2015 21:35,Current Phase B Min,0.06,A,
214612653,214612653,ED021401463,07-09-2015 21:40,Current Phase B Min,0.07,A,
214612653,214612653,ED021401463,07-09-2015 21:45,Current Phase B Min,0.1,A,
214612653,214612653,ED021401463,07-09-2015 21:50,Current Phase B Min,0.1,A,
214612653,214612653,ED021401463,07-09-2015 21:55,Current Phase B Min,0.06,A,
214612653,214612653,ED021401463,07-09-2015 22:00,Current Phase B Min,0.06,A,
214612653,214612653,ED021401463,07-09-2015 14:15,Current Phase B Max,1.86,A,PL II
214612653,214612653,ED021401463,07-09-2015 14:20,Current Phase B Max,2.14,A,GN
214612653,214612653,ED021401463,07-09-2015 14:25,Current Phase B Max,1.84,A,GN
214612653,214612653,ED021401463,07-09-2015 14:30,Current Phase B Max,1.9,A,GN
214612653,214612653,ED021401463,07-09-2015 14:35,Current Phase B Max,1.79,A,GN
214612653,214612653,ED021401463,07-09-2015 14:40,Current Phase B Max,1.66,A,GN
214612653,214612653,ED021401463,07-09-2015 14:45,Current Phase B Max,2.03,A,GN
214612653,214612653,ED021401463,07-09-2015 14:50,Current Phase B Max,1.99,A,
214612653,214612653,ED021401463,07-09-2015 14:55,Current Phase B Max,1.88,A,
214612653,214612653,ED021401463,07-09-2015 15:00,Current Phase B Max,1.32,A,
214612653,214612653,ED021401463,07-09-2015 15:05,Current Phase B Max,1.97,A,
214612653,214612653,ED021401463,07-09-2015 15:10,Current Phase B Max,2.17,A,
214612653,214612653,ED021401463,07-09-2015 15:15,Current Phase B Max,1.75,A,
214612653,214612653,ED021401463,07-09-2015 15:20,Current Phase B Max,1.89,A,
214612653,214612653,ED021401463,07-09-2015 15:25,Current Phase B Max,1.83,A,
214612653,214612653,ED021401463,07-09-2015 15:30,Current Phase B Max,2.06,A,
214612653,214612653,ED021401463,07-09-2015 15:35,Current Phase B Max,1.96,A,
214612653,214612653,ED021401463,07-09-2015 15:40,Current Phase B Max,1.7,A,
214612653,214612653,ED021401463,07-09-2015 15:45,Current Phase B Max,1.92,A,
214612653,214612653,ED021401463,07-09-2015 15:50,Current Phase B Max,1.75,A,
214612653,214612653,ED021401463,07-09-2015 15:55,Current Phase B Max,1.75,A,
214612653,214612653,ED021401463,07-09-2015 16:00,Current Phase B Max,2,A,
214612653,214612653,ED021401463,07-09-2015 16:05,Current Phase B Max,2.14,A,
214612653,214612653,ED021401463,07-09-2015 16:10,Current Phase B Max,1.63,A,
214612653,214612653,ED021401463,07-09-2015 16:15,Current Phase B Max,1.87,A,
214612653,214612653,ED021401463,07-09-2015 16:20,Current Phase B Max,2.01,A,
214612653,214612653,ED021401463,07-09-2015 16:25,Current Phase B Max,1.55,A,
214612653,214612653,ED021401463,07-09-2015 16:30,Current Phase B Max,1.96,A,
214612653,214612653,ED021401463,07-09-2015 16:35,Current Phase B Max,1.82,A,
214612653,214612653,ED021401463,07-09-2015 16:40,Current Phase B Max,1.89,A,
214612653,214612653,ED021401463,07-09-2015 16:45,Current Phase B Max,1.83,A,
214612653,214612653,ED021401463,07-09-2015 16:50,Current Phase B Max,2.02,A,
214612653,214612653,ED021401463,07-09-2015 16:55,Current Phase B Max,1.21,A,
214612653,214612653,ED021401463,07-09-2015 17:00,Current Phase B Max,1.06,A,
214612653,214612653,ED021401463,07-09-2015 17:05,Current Phase B Max,0.94,A,
214612653,214612653,ED021401463,07-09-2015 17:10,Current Phase B Max,1.13,A,
214612653,214612653,ED021401463,07-09-2015 17:15,Current Phase B Max,1.02,A,
214612653,214612653,ED021401463,07-09-2015 17:20,Current Phase B Max,0.86,A,
214612653,214612653,ED021401463,07-09-2015 17:25,Current Phase B Max,1.04,A,
214612653,214612653,ED021401463,07-09-2015 17:30,Current Phase B Max,1.05,A,
214612653,214612653,ED021401463,07-09-2015 17:35,Current Phase B Max,0.82,A,
214612653,214612653,ED021401463,07-09-2015 17:40,Current Phase B Max,0.96,A,
214612653,214612653,ED021401463,07-09-2015 17:45,Current Phase B Max,0.68,A,
214612653,214612653,ED021401463,07-09-2015 17:50,Current Phase B Max,0.66,A,
214612653,214612653,ED021401463,07-09-2015 17:55,Current Phase B Max,0.63,A,
214612653,214612653,ED021401463,07-09-2015 18:00,Current Phase B Max,0.77,A,
214612653,214612653,ED021401463,07-09-2015 18:05,Current Phase B Max,0.77,A,
214612653,214612653,ED021401463,07-09-2015 18:10,Current Phase B Max,0.6,A,
214612653,214612653,ED021401463,07-09-2015 18:15,Current Phase B Max,0.9,A,
214612653,214612653,ED021401463,07-09-2015 18:20,Current Phase B Max,0.65,A,
214612653,214612653,ED021401463,07-09-2015 18:25,Current Phase B Max,0.65,A,
214612653,214612653,ED021401463,07-09-2015 18:30,Current Phase B Max,0.64,A,
214612653,214612653,ED021401463,07-09-2015 18:35,Current Phase B Max,0.62,A,
214612653,214612653,ED021401463,07-09-2015 18:40,Current Phase B Max,0.59,A,
214612653,214612653,ED021401463,07-09-2015 18:45,Current Phase B Max,0.72,A,
214612653,214612653,ED021401463,07-09-2015 18:50,Current Phase B Max,0.94,A,
214612653,214612653,ED021401463,07-09-2015 18:55,Current Phase B Max,0.63,A,
214612653,214612653,ED021401463,07-09-2015 19:00,Current Phase B Max,0.64,A,
214612653,214612653,ED021401463,07-09-2015 19:05,Current Phase B Max,0.64,A,
214612653,214612653,ED021401463,07-09-2015 19:10,Current Phase B Max,0.61,A,
214612653,214612653,ED021401463,07-09-2015 19:15,Current Phase B Max,0.55,A,
214612653,214612653,ED021401463,07-09-2015 19:20,Current Phase B Max,0.07,A,
214612653,214612653,ED021401463,07-09-2015 19:25,Current Phase B Max,0.4,A,
214612653,214612653,ED021401463,07-09-2015 19:30,Current Phase B Max,0.29,A,
214612653,214612653,ED021401463,07-09-2015 19:35,Current Phase B Max,0.11,A,
214612653,214612653,ED021401463,07-09-2015 19:40,Current Phase B Max,0.28,A,
214612653,214612653,ED021401463,07-09-2015 19:45,Current Phase B Max,0.09,A,
214612653,214612653,ED021401463,07-09-2015 19:50,Current Phase B Max,0.26,A,
214612653,214612653,ED021401463,07-09-2015 19:55,Current Phase B Max,0.43,A,
214612653,214612653,ED021401463,07-09-2015 20:00,Current Phase B Max,0.5,A,
214612653,214612653,ED021401463,07-09-2015 20:05,Current Phase B Max,0.5,A,
214612653,214612653,ED021401463,07-09-2015 20:10,Current Phase B Max,0.49,A,
214612653,214612653,ED021401463,07-09-2015 20:15,Current Phase B Max,0.27,A,
214612653,214612653,ED021401463,07-09-2015 20:20,Current Phase B Max,0.09,A,
214612653,214612653,ED021401463,07-09-2015 20:25,Current Phase B Max,0.08,A,
214612653,214612653,ED021401463,07-09-2015 20:30,Current Phase B Max,0.4,A,
214612653,214612653,ED021401463,07-09-2015 20:35,Current Phase B Max,0.11,A,
214612653,214612653,ED021401463,07-09-2015 20:40,Current Phase B Max,0.1,A,
214612653,214612653,ED021401463,07-09-2015 20:45,Current Phase B Max,0.1,A,
214612653,214612653,ED021401463,07-09-2015 20:50,Current Phase B Max,0.1,A,
214612653,214612653,ED021401463,07-09-2015 20:55,Current Phase B Max,0.25,A,
214612653,214612653,ED021401463,07-09-2015 21:00,Current Phase B Max,0.09,A,
214612653,214612653,ED021401463,07-09-2015 21:05,Current Phase B Max,0.37,A,
214612653,214612653,ED021401463,07-09-2015 21:10,Current Phase B Max,0.11,A,
214612653,214612653,ED021401463,07-09-2015 21:15,Current Phase B Max,0.11,A,
214612653,214612653,ED021401463,07-09-2015 21:20,Current Phase B Max,0.3,A,
214612653,214612653,ED021401463,07-09-2015 21:25,Current Phase B Max,0.08,A,
214612653,214612653,ED021401463,07-09-2015 21:30,Current Phase B Max,0.08,A,
214612653,214612653,ED021401463,07-09-2015 21:35,Current Phase B Max,0.24,A,
214612653,214612653,ED021401463,07-09-2015 21:40,Current Phase B Max,0.36,A,
214612653,214612653,ED021401463,07-09-2015 21:45,Current Phase B Max,0.11,A,
214612653,214612653,ED021401463,07-09-2015 21:50,Current Phase B Max,0.11,A,
214612653,214612653,ED021401463,07-09-2015 21:55,Current Phase B Max,0.25,A,
214612653,214612653,ED021401463,07-09-2015 22:00,Current Phase B Max,0.06,A,
214612653,214612653,ED021401463,07-09-2015 14:15,Current Phase A Max,2.18,A,PL II
214612653,214612653,ED021401463,07-09-2015 14:20,Current Phase A Max,3.7,A,GN
214612653,214612653,ED021401463,07-09-2015 14:25,Current Phase A Max,1.96,A,GN
214612653,214612653,ED021401463,07-09-2015 14:30,Current Phase A Max,2.03,A,GN
214612653,214612653,ED021401463,07-09-2015 14:35,Current Phase A Max,1.8,A,GN
214612653,214612653,ED021401463,07-09-2015 14:40,Current Phase A Max,1.64,A,GN
214612653,214612653,ED021401463,07-09-2015 14:45,Current Phase A Max,1.73,A,GN
214612653,214612653,ED021401463,07-09-2015 14:50,Current Phase A Max,2.04,A,
214612653,214612653,ED021401463,07-09-2015 14:55,Current Phase A Max,1.93,A,
214612653,214612653,ED021401463,07-09-2015 15:00,Current Phase A Max,1.66,A,
214612653,214612653,ED021401463,07-09-2015 15:05,Current Phase A Max,2.12,A,
214612653,214612653,ED021401463,07-09-2015 15:10,Current Phase A Max,1.98,A,
214612653,214612653,ED021401463,07-09-2015 15:15,Current Phase A Max,1.65,A,
214612653,214612653,ED021401463,07-09-2015 15:20,Current Phase A Max,1.87,A,
214612653,214612653,ED021401463,07-09-2015 15:25,Current Phase A Max,1.95,A,
214612653,214612653,ED021401463,07-09-2015 15:30,Current Phase A Max,2.14,A,
214612653,214612653,ED021401463,07-09-2015 15:35,Current Phase A Max,1.86,A,
214612653,214612653,ED021401463,07-09-2015 15:40,Current Phase A Max,1.88,A,
214612653,214612653,ED021401463,07-09-2015 15:45,Current Phase A Max,1.71,A,
214612653,214612653,ED021401463,07-09-2015 15:50,Current Phase A Max,1.88,A,
214612653,214612653,ED021401463,07-09-2015 15:55,Current Phase A Max,2.17,A,
214612653,214612653,ED021401463,07-09-2015 16:00,Current Phase A Max,2,A,
214612653,214612653,ED021401463,07-09-2015 16:05,Current Phase A Max,2.07,A,
214612653,214612653,ED021401463,07-09-2015 16:10,Current Phase A Max,1.66,A,
214612653,214612653,ED021401463,07-09-2015 16:15,Current Phase A Max,1.95,A,
214612653,214612653,ED021401463,07-09-2015 16:20,Current Phase A Max,1.99,A,
214612653,214612653,ED021401463,07-09-2015 16:25,Current Phase A Max,1.74,A,
214612653,214612653,ED021401463,07-09-2015 16:30,Current Phase A Max,2.1,A,
214612653,214612653,ED021401463,07-09-2015 16:35,Current Phase A Max,1.79,A,
214612653,214612653,ED021401463,07-09-2015 16:40,Current Phase A Max,1.77,A,
214612653,214612653,ED021401463,07-09-2015 16:45,Current Phase A Max,1.77,A,
214612653,214612653,ED021401463,07-09-2015 16:50,Current Phase A Max,2.12,A,
214612653,214612653,ED021401463,07-09-2015 16:55,Current Phase A Max,1.12,A,
214612653,214612653,ED021401463,07-09-2015 17:00,Current Phase A Max,1.4,A,
214612653,214612653,ED021401463,07-09-2015 17:05,Current Phase A Max,1.52,A,
214612653,214612653,ED021401463,07-09-2015 17:10,Current Phase A Max,1.17,A,
214612653,214612653,ED021401463,07-09-2015 17:15,Current Phase A Max,1.13,A,
214612653,214612653,ED021401463,07-09-2015 17:20,Current Phase A Max,0.88,A,
214612653,214612653,ED021401463,07-09-2015 17:25,Current Phase A Max,1.16,A,
214612653,214612653,ED021401463,07-09-2015 17:30,Current Phase A Max,1.09,A,
214612653,214612653,ED021401463,07-09-2015 17:35,Current Phase A Max,0.84,A,
214612653,214612653,ED021401463,07-09-2015 17:40,Current Phase A Max,0.86,A,
214612653,214612653,ED021401463,07-09-2015 17:45,Current Phase A Max,0.84,A,
214612653,214612653,ED021401463,07-09-2015 17:50,Current Phase A Max,0.83,A,
214612653,214612653,ED021401463,07-09-2015 17:55,Current Phase A Max,0.84,A,
214612653,214612653,ED021401463,07-09-2015 18:00,Current Phase A Max,0.87,A,
214612653,214612653,ED021401463,07-09-2015 18:05,Current Phase A Max,0.89,A,
214612653,214612653,ED021401463,07-09-2015 18:10,Current Phase A Max,0.86,A,
214612653,214612653,ED021401463,07-09-2015 18:15,Current Phase A Max,0.86,A,
214612653,214612653,ED021401463,07-09-2015 18:20,Current Phase A Max,0.87,A,
214612653,214612653,ED021401463,07-09-2015 18:25,Current Phase A Max,0.87,A,
214612653,214612653,ED021401463,07-09-2015 18:30,Current Phase A Max,0.85,A,
214612653,214612653,ED021401463,07-09-2015 18:35,Current Phase A Max,0.87,A,
214612653,214612653,ED021401463,07-09-2015 18:40,Current Phase A Max,0.83,A,
214612653,214612653,ED021401463,07-09-2015 18:45,Current Phase A Max,0.83,A,
214612653,214612653,ED021401463,07-09-2015 18:50,Current Phase A Max,0.83,A,
214612653,214612653,ED021401463,07-09-2015 18:55,Current Phase A Max,0.84,A,
214612653,214612653,ED021401463,07-09-2015 19:00,Current Phase A Max,0.85,A,
214612653,214612653,ED021401463,07-09-2015 19:05,Current Phase A Max,0.89,A,
214612653,214612653,ED021401463,07-09-2015 19:10,Current Phase A Max,0.87,A,
214612653,214612653,ED021401463,07-09-2015 19:15,Current Phase A Max,0.54,A,
214612653,214612653,ED021401463,07-09-2015 19:20,Current Phase A Max,0.18,A,
214612653,214612653,ED021401463,07-09-2015 19:25,Current Phase A Max,0.19,A,
214612653,214612653,ED021401463,07-09-2015 19:30,Current Phase A Max,0.17,A,
214612653,214612653,ED021401463,07-09-2015 19:35,Current Phase A Max,0.16,A,
214612653,214612653,ED021401463,07-09-2015 19:40,Current Phase A Max,0.15,A,
214612653,214612653,ED021401463,07-09-2015 19:45,Current Phase A Max,0.15,A,
214612653,214612653,ED021401463,07-09-2015 19:50,Current Phase A Max,0.15,A,
214612653,214612653,ED021401463,07-09-2015 19:55,Current Phase A Max,0.15,A,
214612653,214612653,ED021401463,07-09-2015 20:00,Current Phase A Max,0.17,A,
214612653,214612653,ED021401463,07-09-2015 20:05,Current Phase A Max,0.19,A,
214612653,214612653,ED021401463,07-09-2015 20:10,Current Phase A Max,0.18,A,
214612653,214612653,ED021401463,07-09-2015 20:15,Current Phase A Max,0.18,A,
214612653,214612653,ED021401463,07-09-2015 20:20,Current Phase A Max,0.18,A,
214612653,214612653,ED021401463,07-09-2015 20:25,Current Phase A Max,0.18,A,
214612653,214612653,ED021401463,07-09-2015 20:30,Current Phase A Max,0.16,A,
214612653,214612653,ED021401463,07-09-2015 20:35,Current Phase A Max,0.16,A,
214612653,214612653,ED021401463,07-09-2015 20:40,Current Phase A Max,0.15,A,
214612653,214612653,ED021401463,07-09-2015 20:45,Current Phase A Max,0.15,A,
214612653,214612653,ED021401463,07-09-2015 20:50,Current Phase A Max,0.15,A,
214612653,214612653,ED021401463,07-09-2015 20:55,Current Phase A Max,0.15,A,
214612653,214612653,ED021401463,07-09-2015 21:00,Current Phase A Max,0.17,A,
214612653,214612653,ED021401463,07-09-2015 21:05,Current Phase A Max,0.18,A,
214612653,214612653,ED021401463,07-09-2015 21:10,Current Phase A Max,0.15,A,
214612653,214612653,ED021401463,07-09-2015 21:15,Current Phase A Max,0.15,A,
214612653,214612653,ED021401463,07-09-2015 21:20,Current Phase A Max,0.16,A,
